,time,range,elevation,azimuth,radial_velocity,range_uncertainty,elevation_uncertainty,azimuth_uncertainty,radial_velocity_uncertainty,ID
1,1736300097.0941715,27637.41370137251,9.614525979919318,295.2283363792457,198.8963478606107,66.3102187039684,0.02297842573745599,0.7046810200287124,0.4769614381437309,1.0
2,1736300098.7731116,27647.582234913112,9.860621508029851,294.4742442370506,277.1070508542411,61.97523950857131,0.022107052858867132,0.6613275727520247,0.6214529870427424,2.0
3,1736300099.607005,28662.798668906697,17.106910052404647,299.6101988496723,456.694133631775,15.32507912501963,0.009142923662188898,0.16032195407978184,0.24395722934669675,1.0
4,1736300100.6947298,27568.119418003113,9.997026086706985,294.39232270199494,335.41412728573926,59.3631658992945,0.021598890761636572,0.6365179266204538,0.7248218467828581,3.0
5,1736300101.2706249,28411.498227317028,17.604895993933994,299.21767893594296,569.8948574508021,14.085424610124438,0.00873207162788493,0.14841827456516007,0.2826517257939606,2.0
6,1736300102.0837893,30219.172509833425,24.043932838373102,304.6458584498581,523.6139114293601,6.737104122560645,0.005361649388741566,0.06792059389974979,0.11672668282758734,1.0
7,1736300102.563452,27629.827399545007,9.950232161727051,294.49094022563827,311.0691251118539,60.476980614580995,0.021821959290307846,0.6473856576761229,0.6832890784676845,4.0
8,1736300103.1885333,28079.988027327036,17.94394085028583,298.9588773133216,656.8865902108186,13.271984938094395,0.008470356019001266,0.14104577776613794,0.30993210938909566,3.0
9,1736300103.755643,29852.107728092877,24.897396311274726,303.74601358108873,626.958104422742,6.093525286319597,0.00508094375742106,0.06201788903158028,0.12792895053683723,2.0
10,1736300104.609188,32050.27606242505,29.327846935203294,308.8625800837579,562.9630677219379,4.311561466963714,0.003945070796514899,0.04156089440930075,0.07574188666398456,1.0
11,1736300105.0623872,28188.441266849662,17.80135119449264,299.00479362566506,620.6808881430693,13.604732038169725,0.008580991790035492,0.14415734923513754,0.2992297449262131,4.0
12,1736300105.6893816,29475.230145707577,25.504385373820437,303.54758390108873,706.271270759734,5.655933033516607,0.004894129176290493,0.05823003618255119,0.1355586534199248,3.0
13,1736300106.2733665,31625.786460622952,30.48365843313436,308.03359676395013,662.0872607342745,3.8544046382262898,0.0037155251094902787,0.03754827177134865,0.08069227074860416,2.0
14,1736300107.093364,34045.66178576187,33.49250546389616,312.73223970844236,592.2586148473406,3.267777193937666,0.0032144502349489923,0.030017511390927426,0.05685461557131107,1.0
15,1736300107.351162,27473.15287838276,9.713641711602419,294.955669693266,253.2014176589913,64.16167606105206,0.022625013845239378,0.6871656784349398,0.5893533447944669,5.0
16,1736300107.5593264,29614.65503402874,25.253887580827058,303.60036959260856,673.7001826277349,5.831488697705022,0.004971716227520042,0.05980085969936691,0.13265564406381553,4.0
17,1736300108.1914892,31162.194159217885,31.34212471796201,307.6001928012353,738.5470714829008,3.540101631592199,0.003560121024297944,0.03494435191911635,0.08389276057953117,3.0
18,1736300108.7730165,33594.85095252427,34.93307424423823,311.8957499483146,689.8947052267239,2.8964792669591293,0.0030126129837016523,0.02689673565137735,0.059489309755678475,2.0
19,1736300108.795757,27686.660533073213,10.027117707160375,293.2130609454094,331.6246783016825,58.50424767026978,0.021308202296823037,0.622177191311812,0.6991702049002324,6.0
20,1736300109.6059678,36177.30784569351,36.86465840658066,316.3254492519574,616.6822734390298,2.7222044654910933,0.002773659543053618,0.023799316482379398,0.04639571363388399,1.0
21,1736300109.8508193,28269.517484868753,17.361362276842463,299.7816947964495,538.4560830097292,14.513792347736835,0.008918770012939729,0.15392774571137338,0.2764958858114189,5.0
22,1736300110.0561738,31329.994987168477,30.97303296561356,307.8943112562703,707.2118249559077,3.66521135471903,0.0036242408059160456,0.03601716360129484,0.08272351606039657,4.0
23,1736300110.6940868,33073.97574544534,36.011539733726224,311.50982032428055,765.0296543565312,2.6405859911617635,0.0028751186481719175,0.024868149093620704,0.06107139575952394,3.0
24,1736300111.0474956,27675.27345540806,10.195365184665139,293.50529356122433,338.62122953533196,57.776871612597766,0.021106112541789884,0.6123033554238579,0.7034326726861685,7.0
25,1736300111.2674022,35705.39477066976,38.55796487228944,315.50385137550444,713.6383221738635,2.3979581763104014,0.0025893474631926328,0.021188611765495326,0.047924872060508814,2.0
26,1736300111.293554,28472.111856164385,18.01285571102687,298.4604968807871,643.3394279674579,13.309538400963172,0.008419302323423108,0.13939805005218267,0.30086141311427494,6.0
27,1736300112.1022613,38430.10289327933,39.63270413513591,319.69788403214204,637.272066914723,2.406836783126212,0.0024823173625904147,0.020023419960013715,0.0399161415941691,1.0
28,1736300112.350415,29667.818271382694,24.568595509142153,304.69708368504416,600.6613444840283,6.26548110101907,0.005187781006477573,0.06435035863233121,0.126852398159618,5.0
29,1736300112.5677037,33258.966296478946,35.55436978404762,311.70655612246355,734.2318061868407,2.7421184426774277,0.00293172965431635,0.025702244725476848,0.06053053836691073,4.0
30,1736300113.193031,35157.56232164736,39.82941174695083,315.2002774930873,788.1088706285298,2.174765165858245,0.002463687730421699,0.019496275050623756,0.048747706338881897,3.0
31,1736300113.5478594,28639.9423243152,18.108081136340036,298.18561755082345,651.2177136884094,13.227388613207697,0.008362049695569041,0.1376867413233695,0.3009942502963954,7.0
